002784,Jonas,ASW0000ar2,9,0.84216764364347207,2.5265029309304166,4.2108382182173605,5.8951735055043049,7.5795087927912492,9.2638440800781936,10.948179367365137,12.632514654652082,14.316849941939026,4.442269852107148,3.2180697819493371,2.6087622481335466,2.2849956457390466,1.9072469780986114,1.4941721736247739,1.1974398807733273,0.79903180256902018,0.38607499906613174,3.052491087824535,1.6308883092219366,1.3390375745145446,1.1908028114918816,1.0359972543001637,0.93299954550065312,0.82660196740398095,0.72832096837922722,0.61721808159522218,1.5028348395990245,1.315320076414523,1.1944311292537149,1.0901804134607331,0.94497830951579087,0.84323473719627584,0.72806428562940895,0.62697855446221296,0.52228824825553188
002787,Jonas,ASW0000bl0,9,2.6360381730923321,7.9081145192769968,13.180190865461661,18.452267211646326,23.724343557830991,28.996419904015656,34.268496250200322,39.540572596384983,44.812648942569652,3.8730170735683926,3.0320323554516757,2.4671235441316468,2.2616184320168982,1.8320444729839567,1.5866413338695369,1.1478062585277786,0.80633793851578806,0.38512335843913842,2.2271274279581665,1.4639774067202653,1.2337625004234571,1.1265487498555486,0.98380746416765541,0.91517150636989109,0.80703529009847008,0.71621929404004059,0.60644951573011752,1.3236527617458356,1.2486603179528339,1.1310095592513962,1.0473157020348414,0.90841224864206505,0.82121868061874859,0.70330514357294571,0.60998191763198972,0.51092970565950313
002792,Jonas,ASW0000bsh,9,2.4494572174259388,7.348371652277816,12.247286087129693,17.146200521981569,22.045114956833448,26.944029391685326,31.842943826537201,36.741858261389083,41.640772696240958,3.7927529150280166,2.9741553225234107,2.4802568524234316,2.1242672926055972,1.8583031010233921,1.5492721068180269,1.165672467545541,0.7987689641922775,0.38784380286671261,2.6059805394211888,1.4859890633034152,1.2423956090336328,1.0914287577979112,0.95644674962942844,0.89235276519417694,0.79396363108774026,0.70558741155573179,0.60050776406838657,1.2999124178473676,1.1993254908175262,1.1259693041236924,1.0353827064405803,0.91549028453348091,0.82392618486585423,0.71257431196066168,0.61561517433625579,0.51146034467173151
002794,Jonas,ASW0000e28,9,1.3635892123363207,4.0907676370089625,6.8179460616816039,9.5451244863542453,12.272302911026886,14.999481335699528,17.726659760372169,20.453838185044809,23.181016609717453,3.5790293912768179,2.9233421326076829,2.4918792375365646,2.1927321536938984,1.8341207623292826,1.5760988913515372,1.141882417883421,0.78295773676822056,0.37336268238574882,2.3127491677593994,1.4167861300233706,1.2200012751629292,1.1119891613296047,0.97830272453803269,0.90479098858595663,0.79933619314848892,0.70036191958666405,0.59023338056377872,1.276991826070567,1.1909815869428508,1.1133651355101497,1.0258228962836822,0.89824045945257347,0.81253504229242612,0.69973722521826787,0.60820388452322816,0.50481084556861522
002798,Jonas,ASW0000h2m,9,1.2876734562768637,3.8630203688305911,6.438367281384318,9.0137141939380463,11.589061106491773,14.164408019045501,16.739754931599229,19.315101844152956,21.890448756706682,4.0833864659292605,3.0057445756763532,2.5329437388811105,2.1151147226974101,1.8865412892157325,1.5349829089630012,1.1798368642013342,0.78323967447970178,0.36835726880791886,2.6369178802363029,1.5618143338292962,1.2723029996533064,1.1052605247878675,0.96402061750854739,0.89501424255436268,0.79854144459553478,0.70121141007665222,0.59324853629164165,1.3699816557240243,1.2310084790217388,1.1383862095378541,1.0504408148240136,0.93608692529744697,0.84057654385863623,0.72777108171215799,0.63056099592353487,0.52598384455274516
002782,Jonas,ASW0000kad,11,2.1893926039886016,6.5681778119658043,10.946963019943007,15.32574822792021,19.704533435897414,24.083318643874616,28.462103851851818,32.840889059829024,37.219674267806226,41.598459475783429,45.977244683760631,3.790700364588695,3.2650668303465595,2.8691732595638846,2.5391149321710604,2.251020345643743,2.0299663514510629,1.5992482447230818,1.3853132743791023,1.0340139000767012,0.69293499929755675,0.30977460390984829,2.232608244792039,1.5718393486786952,1.3989208905106429,1.2747402886577774,1.134042167162757,1.0661853719597811,0.96562258313248017,0.89245627280748874,0.80606036670203163,0.69682530552228517,0.61137958094877709,1.4155885771802712,1.3258021045237181,1.2621357935218984,1.1729163576665105,1.068571751713046,0.99897479111559806,0.89968479444513094,0.82043393861013014,0.7295641225296422,0.6255693880921902,0.54326218489031064
002801,Jonas,ASW0000r8n,9,0.96916055429428016,2.9074816628828404,4.8458027714714014,6.784123880059961,8.7224449886485225,10.660766097237081,12.599087205825642,14.537408314414202,16.475729423002765,3.9733505057728191,2.9168058594505415,2.4249189226561505,2.2066052983389119,1.8452655683606651,1.4861114489999294,1.1711816803565482,0.78036991090096808,0.37374430397375302,2.2684535365677427,1.4626062800843447,1.2170581931278599,1.0873674585093622,0.95334857578373999,0.87495322829854616,0.77926396959058342,0.68978481644131773,0.58413115646003388,1.319133769550028,1.2135178788470895,1.110812523777126,1.0491168863027776,0.91530923477733239,0.82044659090526817,0.70977386097468409,0.61155100596915823,0.5087612385070861
002860,Jonas,ASW0000r8n,9,0.97900000000000043,2.9370000000000012,4.8950000000000022,6.8530000000000033,8.8110000000000035,10.769000000000004,12.727000000000006,14.685000000000006,16.643000000000008,3.9210465569525232,2.9936994851033334,2.4809924464779267,2.1206343150147284,1.8433410191409614,1.5608981995636126,1.1585510403206138,0.80244097569405626,0.38155200887087276,2.5131469606007153,1.4782998621220136,1.2352496087670697,1.0899819124339158,0.95041610712395086,0.88143063268542909,0.78670386499690403,0.69474689077243579,0.58650684114689922,1.3236189538891228,1.2152308979969595,1.1325508815026086,1.0394965370188052,0.9215607594827484,0.83207143526683713,0.72394193592202183,0.63010556768557402,0.52499865867916984
002870,Jonas,ASW0000vqg,7,2.6273298832760839,7.8819896498282516,13.136649416380418,18.391309182932588,23.645968949484754,28.90062871603692,34.155288482589086,3.6411994205750866,2.7391175917077719,2.365926058653304,2.0369952474825852,1.5604047823780633,1.0124953378413686,0.50312328943511919,1.8843746963304961,1.3086360667667132,1.1692975054353798,1.0693728118981951,0.89827035703269453,0.77808575360017662,0.62056628436040073,1.3350231794339105,1.1258840051121799,1.0257655852325853,0.94138507643690439,0.79437026260085153,0.67810983752208287,0.53730287997714166
002872,Jonas,ASW0000w54,9,1.0544152692369317,3.163245807710795,5.272076346184658,7.380906884658522,9.4897374231323859,11.598567961606248,13.707398500080112,15.816229038553976,17.925059577027838,3.7554966600296673,2.9355905184534858,2.506064903107236,2.1786809558092983,1.836814548259178,1.5843506765722413,1.1513563903373134,0.81353130086836423,0.38958068237750726,2.1529286434051262,1.4217428852128793,1.2382532098288914,1.1166344541554474,0.97912970789529807,0.9129353903594154,0.80699499223658733,0.70890314628644846,0.60226917123170076,1.3036562674081189,1.209165057253532,1.1207783669159972,1.0211347433769102,0.89729245345971764,0.8202657830999921,0.70622510258225557,0.61221837810492874,0.51083478938032612
002891,Jonas,ASW000102p,9,1.2764598309386836,3.8293794928160509,6.3822991546934187,8.9352188165707851,11.488138478448153,14.04105814032552,16.593977802202886,19.146897464080254,21.699817125957622,4.1548390791047636,3.2864137282635224,2.6749261149897654,2.2661121292413009,1.9096111523921713,1.5677447268432894,1.1775715739150985,0.79340398290584002,0.3888308983257151,2.4045629507058122,1.5892374123554658,1.3500801786928087,1.18615593810583,1.0204769337017294,0.93326128767000482,0.8185651787695164,0.71598605458473807,0.6023682953145435,1.4891210861336841,1.341186395122548,1.2179003319072821,1.1105042360078548,0.97104610418551696,0.87337479558033237,0.75681216685617159,0.65625626725853337,0.54745596036528832
002895,Jonas,ASW00013ml,9,2.6505419313793093,7.9516257941379278,13.252709656896545,18.553793519655166,23.854877382413783,29.155961245172403,34.457045107931023,39.75812897068964,45.059212833448257,3.8186481424998444,2.9229012001593246,2.4660831853470904,2.1620472849046215,1.8495783041680431,1.5095862574602295,1.1744156946369486,0.77115966075622344,0.37386529901369331,2.3858191094390477,1.4356594699969503,1.2383509536668034,1.082414312723851,0.95610970117835348,0.87933085309417569,0.78493721730006216,0.69382058970098914,0.58555313690656707,1.2938625421623313,1.1835353115480505,1.1135260428326432,1.0376376707376396,0.91692645287756225,0.8217253466890353,0.70991611664710397,0.60926852485355609,0.50708064640310657
002904,Jonas,ASW000195x,11,1.9165422197280162,5.7496266591840488,9.5827110986400807,13.415795538096113,17.248879977552146,21.081964417008177,24.91504885646421,28.74813329592024,32.581217735376278,36.414302174832308,40.247386614288338,4.5966648278581443,3.5476641659489356,2.9672938901469066,2.5426960024092162,2.2318240253551327,1.9342196699378706,1.6146478556320878,1.3275061758389906,1.0380165420966283,0.68961002931968585,0.30558093317134027,3.0039966755256264,1.8258756135115841,1.5362099361252552,1.3306363333462214,1.1549639004791341,1.0664935516439586,0.96480127969256291,0.88180061598394499,0.79881584900915659,0.69127123531463386,0.60416508513748191,1.5585471158801938,1.4316586332724874,1.3126122291173714,1.2111872122113869,1.0935019082097941,1.0095566556007953,0.90582733543527882,0.81712031234213578,0.73153136247117578,0.62035024227325308,0.53969227003275921
002964,Jonas,ASW00019rw,11,0.72029868027090116,2.1608960408127036,3.6014934013545057,5.0420907618963078,6.4826881224381108,7.9232854829799129,9.363882843521715,10.804480204063518,12.245077564605319,13.685674925147122,15.126272285688925,3.1220315886624035,2.7540980331752611,2.5953346998566809,2.3792765452506153,2.2988278703319671,2.1742000078076003,1.9103853272065678,1.5240144729371956,1.1616992512686712,0.71284460245601933,0.32000037606315362,1.7085301667941015,1.2707708675042013,1.1944584419732358,1.1186782128570782,1.0542777788192994,1.0206351203498967,0.96524770468422771,0.90107064771578771,0.82715385644526351,0.71852695755780782,0.62985978748779825,1.198843577108746,1.1472865271197761,1.1152653338575413,1.0739904664418352,1.033020482575884,1.0019209175798549,0.94407663728922819,0.87328428060076269,0.78697435007288785,0.66802052560025504,0.57941140946344183
002972,Jonas,ASW0001a2m,9,1.1162317411720584,3.3486952235161751,5.5811587058602923,7.813622188204409,10.046085670548525,12.278549152892642,14.511012635236758,16.743476117580876,18.975939599924992,4.2140828441108802,3.1695375215574986,2.5857249151790103,2.1306235046036868,1.8181532905016458,1.5517688604721163,1.1603566499910987,0.77997024645496071,0.36361173783012285,2.7521497908354986,1.6347921182057257,1.33767152170023,1.1352008682402697,0.96314491449460571,0.89814813032790874,0.79674420027080939,0.70544191923969679,0.5930911695431198,1.4034604307008982,1.2649604535892589,1.1633768669377342,1.057470743459487,0.934770933636621,0.83511588675682247,0.71681391546856033,0.61919656191251682,0.51321994470187871
003851,Jonas,ASW0001a8c,9,0.97900000000000043,2.9370000000000012,4.8950000000000022,6.8530000000000033,8.8110000000000035,10.769000000000004,12.727000000000006,14.685000000000006,16.643000000000008,3.9993073470147613,2.7684085986242271,2.5310516063020287,2.0769012466069747,1.9497697674996108,1.4656018921212945,1.2079490368028809,0.77471950324063765,0.37158127739059693,2.7693180120786574,1.4006548922121362,1.2272025772957842,1.0598045577317339,0.96210815450531395,0.88303722956518482,0.79288116929008867,0.69902008720914677,0.59486943419669402,1.3117273828955744,1.169864773934413,1.1109000759855503,1.0251896897252557,0.92322210081720124,0.82252557846897845,0.71675934863570034,0.61856762359374129,0.51689743048293257
002980,Jonas,ASW0001a8c,9,1.081340843582635,3.2440225307479054,5.406704217913175,7.5693859050784456,9.7320675922437161,11.894749279408986,14.057430966574255,16.220112653739527,18.382794340904798,3.8233857152021136,2.8386452075766635,2.432003827350496,2.0814034763040397,1.8735096236556841,1.4310346486403276,1.1735403119157861,0.7516218585596024,0.36381270199888022,2.2975629963666067,1.3980761497690786,1.1946290938192066,1.0482569127504215,0.95050810937257524,0.87299008645379705,0.78688880334087474,0.69142959772231538,0.58987877450577886,1.3172612934842174,1.1643174639759135,1.0906391315791868,1.0196557766299621,0.9032764596435876,0.79912181287112427,0.69252884889834287,0.59760450956885902,0.49872327347288886
002996,Jonas,ASW0001d74,9,2.1560238519088868,6.4680715557266604,10.780119259544433,15.092166963362207,19.404214667179978,23.716262370997754,28.028310074815526,32.340357778633297,36.652405482451073,4.441104543414097,3.2077708928916371,2.5918243333906683,2.1633224000067401,1.7881929264762972,1.5167114393480652,1.1416385815654368,0.77426621815751417,0.37761931650148173,3.6450854490796045,1.692872595665075,1.3601563659555647,1.1492579919603247,0.96998161364929347,0.89885040369530855,0.79727083915066188,0.70588925883855824,0.60016948620177069,1.4004250805178078,1.3081190273556231,1.1836870473093191,1.0800461537128885,0.93569800905111977,0.83611697242200789,0.71589082371560442,0.61652032976615345,0.50955980126442424
003004,Jonas,ASW0001gae,9,1.8831440996376301,5.6494322989128909,9.4157204981881506,13.182008697463411,16.948296896738672,20.714585096013931,24.480873295289193,28.247161494564452,32.013449693839711,3.9348853203769028,2.9175768303405443,2.4958583014157161,2.0930775815327674,1.8353742420634689,1.488941236078726,1.1566719156463927,0.77095466491310394,0.36761282900139264,2.6277955227308172,1.4352150693348449,1.2339289440886489,1.0732147795159797,0.947867458654997,0.87309018190769327,0.77751963840923455,0.69194233351909795,0.58474401916260932,1.3273734219541975,1.1961729603151394,1.1109749876571686,1.029460260391903,0.90428020266002451,0.8131725568001219,0.70602987512029203,0.6089890566831857,0.50638893746597713
003034,Jonas,ASW0001gve,9,0.9025934023689739,2.7077802071069215,4.5129670118448697,6.3181538165828171,8.1233406213207644,9.9285274260587126,11.733714230796661,13.538901035534609,15.344087840272556,3.554208424984254,2.7441322531552959,2.44481205053324,2.2837823159352491,1.9727478499825839,1.5022770467867221,1.2525132046178606,0.80876976949289259,0.38692939490150191,2.1294834463938845,1.3151059452142386,1.1626691674766387,1.0803998071716729,0.97501875326066101,0.89277112501533928,0.80672316311843317,0.71118893557650287,0.60299997908349567,1.2858092932906924,1.1537336857959712,1.0874605348130846,1.0385633652551378,0.93795458170553725,0.83489078563518282,0.7272406219644757,0.62906582396034483,0.52514909326380288
003204,Jonas,ASW0001hpf,11,0.6247163324261662,1.8741489972784984,3.1235816621308308,4.3730143269831627,5.6224469918354956,6.8718796566878275,8.1213123215401595,9.3707449863924914,10.620177651244825,11.869610316097157,13.119042980949489,3.2836312420960256,2.7741508606881089,2.5259299733430858,2.4167865728246203,2.2008693439955027,1.9721861460423242,1.8514823552077879,1.5045686999485905,1.1626770904912656,0.75914126611906285,0.35348506341910574,1.7406538667298932,1.3037558133160889,1.1795477587095415,1.1218447668186937,1.0341169620802826,0.97781595713155411,0.92849223710110251,0.87158293361560812,0.80124955215988214,0.69747183631696541,0.61594804699700312,1.2532226684552192,1.1554642226483975,1.1085214240949961,1.0725239243841387,1.0121838875712716,0.9650212578021512,0.90750309267727891,0.83820352088493932,0.75669306171104478,0.64868718214378274,0.56681178416242706
003211,Jonas,ASW0001sym,9,1.6056793858052718,4.8170381574158156,8.0283969290263588,11.239755700636902,14.451114472247445,17.662473243857988,20.873832015468533,24.085190787079078,27.29654955868962,3.6249242294388244,2.8198401752506861,2.4913833672553674,2.0812710700935404,1.893038135416,1.5232648259415091,1.1907793600476559,0.77764184500078615,0.37646495318160977,2.1408353299310954,1.367028746566503,1.1869249546996508,1.0511218909522944,0.95159131270457298,0.87832585391346607,0.78259876791663718,0.69237759745799854,0.58110954074270615,1.2476389634139233,1.1624662425910277,1.1043746409667616,1.0152131335435466,0.90965036274717914,0.82056176275189996,0.7132212949458242,0.6179000311036188,0.51266358146888513
003243,Jonas,ASW00023pg,9,0.9025934023689739,2.7077802071069215,4.5129670118448697,6.3181538165828171,8.1233406213207644,9.9285274260587126,11.733714230796661,13.538901035534609,15.344087840272556,3.4472417561755995,2.6725093617590825,2.3965622756914131,2.1979309307194503,1.9766759656126764,1.4887176926489933,1.2646457267255429,0.81428607728918234,0.39285878010578917,2.0586007354279268,1.2763734309742119,1.1315278381265192,1.0465865471429976,0.95989513050392006,0.88182957037435505,0.79770113675145882,0.70796657587536804,0.59905132511677173,1.2474149474757643,1.1171287877000169,1.0561543353006517,1.0138612491616943,0.92484840788127554,0.82946386368361069,0.72497823762260905,0.62961209420708664,0.52806310354241848
003250,Jonas,ASW0002b6m,9,0.96420317879583683,2.8926095363875106,4.8210158939791841,6.7494222515708575,8.6778286091625318,10.606234966754204,12.534641324345879,14.463047681937553,16.391454039529226,4.4493544550994883,3.4316544972969458,2.8545653711252239,2.3795253898322497,2.0017856398008949,1.6350636528868727,1.2114111497561244,0.81207188410650843,0.40246309026756638,2.724561182571076,1.7088824022752673,1.4589402271911336,1.2700785276074962,1.0983815063462716,0.99708412502099886,0.87020560872709574,0.7668320542624848,0.64944745177354668,1.5177763353588887,1.3634742002451115,1.2586620118775369,1.1394009637398093,0.99122554193253476,0.89805183624035445,0.77780325780981396,0.66927527695704225,0.55441552201293987
003262,Jonas,ASW0002jo0,9,1.2726999999999982,3.8180999999999945,6.3634999999999904,8.9088999999999867,11.454299999999984,13.999699999999979,16.545099999999977,19.090499999999974,21.635899999999967,3.6724473006075855,3.015010763126047,2.5531298153868613,2.1666628508956167,1.9123236498946219,1.5573756604512434,1.1712067469461283,0.79032816948398366,0.38242465144113669,1.9970069549233211,1.4290980638048407,1.240774940687335,1.1039349587961638,0.97579852140149737,0.89339985160100277,0.78884378582594161,0.69268477338038559,0.58503481778001842,1.3260734136144725,1.2325640868102485,1.1459681993953059,1.0563691002932791,0.93969426330919181,0.85293238698654927,0.74093993550917681,0.64304130770330381,0.53641590714351806
003270,Jonas,ASW0002z6f,9,2.1737327641639816,6.5211982924919454,10.86866382081991,15.216129349147874,19.563594877475836,23.911060405803799,28.258525934131765,32.605991462459727,36.953456990787693,3.9595289669306712,2.8889321176370468,2.5248924017008525,2.0676515843584453,1.8693478589810253,1.4768716272980549,1.1697354213417652,0.75613123958586748,0.37360748670242866,2.5156467317825464,1.4285378633195867,1.2276066597241382,1.0712883525943637,0.94996043236338246,0.87525855190690494,0.78367925973079255,0.69745387338115961,0.58848694175692251,1.3247267150858679,1.1800837084414058,1.1167939369286104,1.0232221700211122,0.9128127448950516,0.8187118578416015,0.71006909833355847,0.61886620747856191,0.51428366111025514
