002784,Jonas,ASW0000ar2,9,0.84216764364347207,2.5265029309304166,4.2108382182173605,5.8951735055043049,7.5795087927912492,9.2638440800781936,10.948179367365137,12.632514654652082,14.316849941939026,4.442269852107148,3.2180697819493371,2.6087622481335466,2.2849956457390466,1.9072469780986114,1.4941721736247739,1.1974398807733273,0.79903180256902018,0.38607499906613174,3.052491087824535,1.6308883092219366,1.3390375745145446,1.1908028114918816,1.0359972543001637,0.93299954550065312,0.82660196740398095,0.72832096837922722,0.61721808159522218,1.5028348395990245,1.315320076414523,1.1944311292537149,1.0901804134607331,0.94497830951579087,0.84323473719627584,0.72806428562940895,0.62697855446221296,0.52228824825553188
003350,Jonas,ASW00031ve,9,1.6056793858052718,4.8170381574158156,8.0283969290263588,11.239755700636902,14.451114472247445,17.662473243857988,20.873832015468533,24.085190787079078,27.29654955868962,4.4185927360652784,3.19898031950044,2.5998735617761755,2.1468624928342597,1.8108962832067133,1.5395777345200401,1.1324366888111639,0.77663367684494033,0.36774735545889148,2.8277457630275484,1.6262692789843249,1.3474991836072512,1.1427373704055932,0.96858170951665545,0.89440624293772208,0.79325295778103189,0.69914416450511219,0.5923734337582951,1.4322799843812202,1.2892032705740566,1.1842102123759313,1.0780081649682027,0.94097467406375956,0.84565493127865288,0.72328122736888678,0.6281944486244273,0.52112418626782919
003353,Jonas,ASW0003ctp,9,1.8805975885340207,5.6417927656020623,9.4029879426701033,13.164183119738144,16.925378296806187,20.686573473874226,24.447768650942269,28.208963828010312,31.970159005078351,3.8019903101661869,2.9581542612340961,2.4928840281682905,2.1238347881154875,1.8291780947941909,1.5076416627260556,1.1479947279108071,0.76882574412410831,0.37340337258028283,2.5452105912922072,1.4703104200484676,1.2374170056177836,1.0894432265563534,0.95051597398291032,0.87546275928451123,0.77543403510115383,0.68432706402667487,0.57839956606298826,1.3461408274032765,1.217615218588558,1.1259232330148659,1.0325039585454032,0.91456705209682954,0.82137233992102687,0.70661017767089251,0.60829554654118334,0.50951938649786788
003378,Jonas,ASW0004nfh,9,2.3900435895606491,7.1701307686819478,11.950217947803246,16.730305126924545,21.510392306045844,26.290479485167143,31.070566664288442,35.850653843409738,40.630741022531041,3.7541403564280968,2.8832762293506997,2.56106881697248,2.1281341651881345,1.9338766162334982,1.5136402117993932,1.1952084134650711,0.79076133537372073,0.37460543055782219,2.3649485627562394,1.4115020684696191,1.2467322954287781,1.0876256051148541,0.97348688060497601,0.89217646320303778,0.80046080889494342,0.70994339176340371,0.60092372295717433,1.3038407121401543,1.1674159459971654,1.1209840788826577,1.03860399077966,0.93422198222436514,0.83779379377117236,0.72725886673302331,0.62909695056815551,0.52349708976102083
003380,Jonas,ASW0004oux,9,1.8051868047379478,5.4155604142138429,9.0259340236897394,12.636307633165634,16.246681242641529,19.857054852117425,23.467428461593322,27.077802071069218,30.688175680545111,3.8687093594648241,2.9021443936295839,2.4252109931115791,2.2372221872422231,1.8295353343425993,1.517327991619223,1.1790901215075822,0.78048055603572086,0.36467044412487232,2.5894166274316035,1.4026802858071377,1.1968036410425424,1.091402891890372,0.95479431669504988,0.87827362048733926,0.78914088786932379,0.69548667711081547,0.58370736232225728,1.3404494287684556,1.2015697681780948,1.1122975709301728,1.0418645971949652,0.91685959081044555,0.82641403524612544,0.70891213124436769,0.61413890902516144,0.50992380729310605
003388,Jonas,ASW00054e9,9,0.92876094879145232,2.7862828463743567,4.6438047439572614,6.5013266415401656,8.3588485391230698,10.216370436705976,12.07389233428888,13.931414231871784,15.788936129454688,4.2925215692919769,2.8045449984269819,2.5918297605250977,2.3749034389022659,1.930933651143399,1.4955968174276784,1.2249165650441232,0.79275300294202866,0.37587067254617013,2.2736460294658105,1.3649011013853549,1.2401946905966841,1.1687029319088114,1.0229824410918147,0.92103503956417565,0.82430304098949925,0.72745452309736924,0.61750570399530558,1.5266292143255282,1.1924379901566604,1.115408344684697,1.045622056928647,0.92834085963206625,0.83296862650190817,0.72895583170512546,0.62838127842460179,0.52035154570053943
002903,psaha,ASW0000vqg,11,1.0713796712650441,3.214139013795132,5.3568983563252202,7.4996576988553088,9.6424170413853965,11.785176383915484,13.927935726445572,16.07069506897566,18.213454411505747,20.356213754035839,22.498973096565926,4.4853679211727311,3.4136551719649399,2.8968435843507514,2.5014109992142823,2.2326873794726141,1.9320410380101503,1.6081667251119691,1.3464159922774059,1.0447850995792398,0.69637177925204696,0.30927184856730205,3.0277161007093856,1.7156836360551941,1.4555950315015695,1.2941480644492069,1.136785896136131,1.061073481077214,0.9585978211728623,0.88340047336474758,0.80000511803278729,0.69044376961640697,0.60335065891720419,1.4928588008851764,1.383299551199406,1.2897006525334842,1.1945852550782583,1.0763873355733091,0.99569281033073598,0.89122948842910898,0.81187543771222237,0.72289920179596323,0.61503490649741988,0.53295386534194467
002903,psaha,ASW0000vqg,11,1.0713796712650441,3.214139013795132,5.3568983563252202,7.4996576988553088,9.6424170413853965,11.785176383915484,13.927935726445572,16.07069506897566,18.213454411505747,20.356213754035839,22.498973096565926,4.4853679211727311,3.4136551719649399,2.8968435843507514,2.5014109992142823,2.2326873794726141,1.9320410380101503,1.6081667251119691,1.3464159922774059,1.0447850995792398,0.69637177925204696,0.30927184856730205,3.0277161007093856,1.7156836360551941,1.4555950315015695,1.2941480644492069,1.136785896136131,1.061073481077214,0.9585978211728623,0.88340047336474758,0.80000511803278729,0.69044376961640697,0.60335065891720419,1.4928588008851764,1.383299551199406,1.2897006525334842,1.1945852550782583,1.0763873355733091,0.99569281033073598,0.89122948842910898,0.81187543771222237,0.72289920179596323,0.61503490649741988,0.53295386534194467
003150,psaha,ASW0001hpf,9,0.99838802076146538,2.9951640622843962,4.9919401038073268,6.9887161453302573,8.9854921868531878,10.982268228376119,12.979044269899049,14.97582031142198,16.972596352944912,3.2442215564484935,2.7750651717385231,2.3247106422715023,2.1431341378337976,1.8353769576975074,1.484545968378896,1.1773646929444166,0.77739020761635413,0.38550487221394508,1.6641229015554977,1.2943083717947497,1.1223361759923289,1.0367644665051421,0.93378710515864793,0.85633980220546557,0.76517425491231839,0.67538672015388557,0.57082130608448289,1.2243473480183733,1.1495861048088516,1.0625905390430874,0.9944932674333915,0.88415758431423275,0.80058543540669436,0.70153547777276648,0.60936076373365333,0.50952478844402349
003347,psaha,ASW0001hpf,9,0.83645796666658601,2.5093738999997579,4.1822898333329306,5.8552057666661019,7.5281216999992742,9.2010376333324455,10.873953566665618,12.54686949999879,14.219785433331962,3.8741583252477563,2.9255907567757689,2.4401668242244403,2.1897473606555069,1.8232981130460295,1.499893612069529,1.1775162179769549,0.78371680569154833,0.38565403397304476,2.4575760452579014,1.4281576371458053,1.2156291990347388,1.0878214529733967,0.94876269768048049,0.87864118142656999,0.780466292918087,0.69068999249861673,0.58314015153582344,1.3146073866525443,1.2066827803783664,1.1145010392733588,1.0398087781949354,0.91497234876216138,0.81753856525422197,0.70828952696738612,0.61156196317991318,0.51020991273366723
003301,psaha,ASW0001hpf,9,0.87564421998891673,2.6269326599667502,4.3782210999445832,6.1295095399224166,7.8807979799002501,9.6320864198780836,11.383374859855918,13.13466329983375,14.885951739811585,3.8191861010692909,2.9466874529486158,2.4337446882082894,2.1572837012865569,1.8324217515821277,1.5207988794042835,1.1733348323104742,0.77972659383800014,0.38439946796110469,2.8664851523680093,1.4657296158338597,1.2123662811760416,1.08007685597452,0.94665792785372149,0.87635156478287635,0.78504510391613591,0.69339476565944502,0.58831162855092711,1.3306699659202805,1.2201727438489978,1.1181260641819601,1.0354611228611244,0.91299710929151556,0.82185503107607005,0.7125287073132035,0.6177431598742722,0.51267261073522863
003170,Budgieye,ASW0003ctp,9,1.8289229316731714,5.4867687950195148,9.1446146583658585,12.802460521712201,16.460306385058544,20.118152248404886,23.775998111751232,27.433843975097574,31.091689838443916,4.2360092824255089,2.9768778954474486,2.5219564836436885,2.1714050519138177,1.8591836204256753,1.5102449072289088,1.1895735954994839,0.78298952591451698,0.37655640775312516,2.8756661735122617,1.5474307727527015,1.2704373472524764,1.1140082859510347,0.96540135289862516,0.8916672807848921,0.79564468198923688,0.70260448739128722,0.59782495513177181,1.38899131811802,1.2308240359070801,1.1362521925574547,1.0513827131831304,0.92721358947690435,0.83124584760090281,0.7222757554164102,0.624646869684096,0.51974767421693624
003186,ElisabethB,ASW0003ctp,13,0.8866633834525659,2.6599901503576979,4.4333169172628297,6.206643684167962,7.9799704510730933,9.7532972179782256,11.526623984883358,13.29995075178849,15.073277518693621,16.846604285598755,18.619931052503887,20.393257819409015,22.166584586314148,6.4750972534663838,4.5766159007960754,3.6629045070248014,3.162141501987247,2.6666251164429942,2.2143906811447671,1.9937221333329094,1.7122191435701224,1.461788176210685,1.1734262955918893,0.89035478101241616,0.56920227939690937,0.27248086709882785,4.3785103754310892,2.4266048134337561,1.9734237760681204,1.7163003028212642,1.4522817547911131,1.3062914050292578,1.1660978515492655,1.0620030029728136,0.96777172170519643,0.86879883727331653,0.7955082544838572,0.70687374305400252,0.62685431576640316,2.0699304622126422,1.7787488350264968,1.6225375871450058,1.5004283807084642,1.3313907879181874,1.224893740974331,1.1211077879514804,1.0407517754820297,0.95167021100794535,0.83847135601990652,0.75891837716940258,0.66570852765897515,0.58673250604986127
003405,ElisabethB,ASW00054e9,13,0.42935273248098604,1.2880581974429581,2.14676366240493,3.0054691273669021,3.8641745923288742,4.7228800572908467,5.5815855222528183,6.4402909872147909,7.2989964521767625,8.1577019171387342,9.0164073821007076,9.8751128470626792,10.733818312024651,6.440355524018913,4.7567778763958959,3.8500634234842854,3.2397860536639222,2.7267302307743502,2.3681846728784581,1.9559758150013655,1.7028708620609512,1.4268189041868589,1.1665724243599493,0.8509070194589784,0.57227978839819904,0.26894986474660332,4.6002548004873454,2.6012098441347922,2.0881243010604171,1.8001702240547397,1.4984166237647067,1.3608225866258561,1.2016601280834058,1.0944086250795086,0.99281819068649702,0.88576794227008326,0.80478683882321467,0.71334731169889265,0.63188431300029058,2.0501998181788399,1.8285043026954935,1.6711924523683839,1.5316643183339185,1.3671030064047078,1.2680117589789004,1.1501861304974843,1.0555204629112283,0.95674779403000576,0.84281919052845722,0.75974460046918879,0.66789945995386502,0.58714687837585477
003408,Capella05,ASW0004oux,13,1.0683186811267733,3.2049560433803199,5.3415934056338665,7.4782307678874131,9.6148681301409606,11.751505492394507,13.888142854648054,16.0247802169016,18.161417579155149,20.298054941408694,22.434692303662242,24.571329665915787,26.707967028169335,4.480241652409017,3.4997532881004703,3.0509827434229795,2.8384009572245215,2.4961024333646571,2.1298610830035174,1.9970283403886175,1.6877721367552714,1.4987039856559929,1.1732109543253557,0.89734619202193067,0.56429313834112393,0.27088007643152512,2.6107042996822636,1.7395611353822458,1.5073961940898095,1.3843511127036778,1.2440391370532724,1.1411333141332742,1.0576645883391691,0.98152090054795416,0.91604339716053651,0.82993039994850182,0.76201933493732454,0.6794942911431251,0.6040779028023584,1.5611676446337246,1.4223664617644187,1.3343585461926375,1.2692968514456384,1.1742411595761308,1.1021612601093063,1.0307627848947809,0.96101791256461011,0.88553576252016075,0.78965752863434679,0.71837286288220581,0.63194246111013908,0.55900308768712037
003450,Capella05,ASW0000bsh,9,2.5529196618773673,7.6587589856321019,12.764598309386837,17.87043763314157,22.976276956896307,28.082116280651039,33.187955604405772,38.293794928160509,43.399634251915245,3.8394703698543329,2.9257221493893324,2.3868280827726505,2.1832500402077502,1.8258817319568657,1.5024208169645887,1.1796929728984453,0.76887839266759062,0.37324021955459719,2.4455670952141877,1.4614965251004559,1.1998594026503111,1.0763575332451865,0.94599846160312195,0.87629553195321341,0.7829183485311727,0.69160611944000439,0.58258069485111497,1.3109929778688147,1.2042577730030792,1.0997412377504947,1.0297592651017284,0.90280510301494354,0.80837592733952657,0.70401041907225259,0.60648454259974216,0.50264625571844335
003451,Capella05,ASW0000bsh,9,2.4475000000000011,7.3425000000000029,12.237500000000004,17.132500000000007,22.027500000000007,26.92250000000001,31.817500000000013,36.712500000000013,41.607500000000016,4.1057339992610267,2.9829163505422143,2.4107755173370018,2.1952693536105654,1.8212042889522448,1.4832249461362019,1.1846855466599568,0.78114195564825528,0.37062876335493755,2.7099611064453848,1.4803388625788045,1.2155420356765181,1.0973964876950517,0.95095887171879012,0.87727046018606991,0.78847556914985484,0.69337987577136451,0.58917757319120967,1.3399637585214839,1.2152487192755799,1.1210830086121202,1.0392705782231002,0.9179205054030547,0.82038795619895866,0.71308657873436398,0.6129728846107938,0.50741690265700123
003454,Capella05,ASW0001a8c,9,0.98388282330773635,2.9516484699232093,4.9194141165386815,6.8871797631541547,8.854945409769627,10.822711056385101,12.790476703000573,14.758242349616046,16.72600799623152,4.0953127771746676,3.0040793787726923,2.5014977717577538,2.1245133611205547,1.816210077326943,1.5022073484455867,1.144383262690631,0.77633496923282008,0.37557268651660147,2.6534687819264851,1.5185267811728924,1.2581548936134415,1.0920106960387987,0.94950114862353019,0.87886595960758673,0.77615590663247414,0.68880062788371677,0.58255400789138712,1.3731889255056171,1.2194227281405989,1.1403757107974029,1.0456276627854422,0.91456883412059664,0.81987641716030468,0.70880860061804407,0.61134617647952783,0.50459412396899306
003469,Capella05,ASW0000h2m,9,1.3740919801818194,4.1222759405454585,6.870459900909097,9.6186438612727354,12.366827821636376,15.115011782000014,17.863195742363654,20.611379702727291,23.359563663090931,3.8915921653696079,2.8221223330395611,2.5448043331579471,2.1043311891949537,1.9111164126753648,1.488236456303353,1.1814298776829941,0.77361088477984574,0.37000767406147034,2.2955881484856699,1.3672421350444657,1.2097577837174871,1.0765737560692272,0.95983811491164395,0.88171610212671137,0.78649359913319916,0.69278046549680172,0.58205675789500499,1.3488235128634916,1.1756952074967437,1.1211840066746748,1.0281008829055034,0.92868697358104524,0.82213408685446399,0.71285512239169324,0.61626496360826377,0.51161280998191561
003510,Capella05,ASW0000r8n,9,1.0079421908026296,3.0238265724078892,5.0397109540131479,7.055595335618408,9.0714797172236672,11.087364098828926,13.103248480434186,15.119132862039445,17.135017243644704,3.4147093437288691,2.7041463592396728,2.4774927107681717,2.1520510547579752,1.9966706248772546,1.5504390029069062,1.2471967349637412,0.79572145112284698,0.38152839942286104,1.9976023065079558,1.3040393628939071,1.1619858658705675,1.052996293838095,0.96339913341288141,0.89288127590448763,0.80742502623906176,0.71510660455521302,0.60711955031429166,1.2203846393918723,1.120175855513263,1.0803568689067429,1.0171120478459736,0.93400112625341503,0.838440387196145,0.72801978876991791,0.63243595833924637,0.52710422076933661
003530,Capella05,ASW0000w54,9,1.2266834840332734,3.6800504520998203,6.1334174201663672,8.586784388232914,11.040151356299461,13.493518324366008,15.946885292432555,18.400252260499101,20.853619228565648,3.7966193598737208,3.0595689022228973,2.5162162097037246,2.1705567095745066,1.8518840609266105,1.593979193578196,1.1407926690272725,0.79090845992823089,0.37995066366057195,2.5934152272317892,1.5321210603695172,1.2684081418259048,1.1286961909190942,0.99077971411645926,0.91337511131735205,0.80379097284631895,0.70673019530653103,0.60122744310675202,1.3158204060786372,1.2372112959645452,1.1485884929248589,1.0394172067472958,0.90636810257726741,0.82995993968314485,0.72026416424408646,0.62501758239781746,0.52138086728625199
003537,Capella05,ASW0001d74,9,2.2538272560247314,6.7614817680741952,11.269136280123657,15.776790792173122,20.284445304222583,24.792099816272049,29.299754328321512,33.807408840370975,38.315063352420438,4.0094555123390485,2.9260408418160346,2.4402474742005413,2.1784879484619091,1.8469442658958446,1.4668795833400994,1.1850117740816668,0.77551606836195131,0.37802806966023705,2.4829667860580282,1.4664620804415176,1.2243575712400359,1.0867398055391517,0.95553907790091464,0.87956980782640626,0.78744426392078792,0.69528808436209,0.58382359751482837,1.3211774679179376,1.1949501947477512,1.1079922355231866,1.0403903857119494,0.91774045230612034,0.81892525561352625,0.71153084042481585,0.61305722723055711,0.51257800440181278
003542,Capella05,ASW0002jo0,9,1.2266834840332734,3.6800504520998203,6.1334174201663672,8.586784388232914,11.040151356299461,13.493518324366008,15.946885292432555,18.400252260499101,20.853619228565648,4.3205842818215325,3.3071257087505073,2.681682536379145,2.2312865971799094,1.8917870366466032,1.61705495153178,1.1614750763532038,0.79423059349682334,0.38390704342664156,2.8751452061831562,1.6639794420407354,1.390231443302514,1.2044977373387422,1.0230305954054806,0.9445977364565038,0.83199400414521052,0.73681218655104908,0.62110899161227984,1.4274135293855235,1.3259193998133121,1.2138447669092927,1.0971971127617577,0.95500021732806661,0.86369227530209913,0.74325314219555227,0.64046643762201816,0.53377809903075624
003560,Capella05,ASW00013ml,9,2.5529196618773673,7.6587589856321019,12.764598309386837,17.87043763314157,22.976276956896307,28.082116280651039,33.187955604405772,38.293794928160509,43.399634251915245,3.5697284538878544,2.7685016678568868,2.5504513984094022,2.0643022572074341,1.9294282547195614,1.5339840345959777,1.1903392489789424,0.78015113483374043,0.38521913369764771,2.0962961160934679,1.3335129487285327,1.2046560487877527,1.0547929588258957,0.95598994520458758,0.88759450119742522,0.79531270417435673,0.70146335217553835,0.58988441852722662,1.2417251957028188,1.1488083282452766,1.1063831594936557,1.0204716683002408,0.92178656201528142,0.82410021535334843,0.71578039947505212,0.61928344646964706,0.51868373320256622
003596,Capella05,ASW000195x,9,2.7219017120388531,8.1657051361165607,13.609508560194266,19.053311984271975,24.497115408349678,29.940918832427386,35.384722256505093,40.8285256805828,46.272329104660507,4.1350628101171507,2.9721284953743567,2.5407904267042185,2.2454149691199383,1.8859476299584679,1.4768663752032252,1.1906031692165797,0.76888047899705236,0.38150995458637837,2.6862337507115299,1.5180862034397524,1.2848047616236276,1.1453508915781021,1.0167577449382321,0.91938319194053719,0.81697789185311109,0.72253067571437335,0.61096582193786209,1.3645045027006342,1.2213314795484602,1.1323595234609727,1.0495794327853238,0.9140343778104798,0.82485806449066812,0.71563526911926789,0.61916744650115796,0.51649266040267805
003604,Capella05,ASW00031ve,9,1.6900160295097788,5.0700480885293366,8.4500801475488938,11.830112206568451,15.21014426558801,18.590176324607569,21.970208383627124,25.350240442646683,28.730272501666239,3.9035413114868827,2.9326749938096501,2.4683638925966327,2.2473839532858064,1.9011381231993028,1.4639352813969946,1.2074002341950467,0.76995835858601469,0.37356851993939161,2.3502073085052149,1.4865104334785018,1.228080507898095,1.0996350423213861,0.97259160454208782,0.88003066771185201,0.79319592657283444,0.70502527515687907,0.59607705671325184,1.3233965460846844,1.2087799714727365,1.1187143080332378,1.0568192582102394,0.93628667858880332,0.83235273261951892,0.72611930753364429,0.62396026945454153,0.51748009097959702
